Country,Libraries,Libraries per Capita,Population,Press Score
Afghanistan,82,0.23661104652719617,34656032,62
Angola,19,0.0659413969087992,28813463,71
Albania,40,1.390771742716963,2876101,51
Andorra,8,10.35183292141665,77281,13
United Arab Emirates,20,0.21575876099236946,9269612,78
Argentina,1545,3.523581655754967,43847430,50
Armenia,1034,35.35265124370217,2924816,63
Antigua and Barbuda,3,2.9713855570852687,100963,35
Australia,1429,5.922786018859494,24127159,23
Austria,1473,16.839370241849025,8747358,23
Azerbaijan,4382,44.88708266127339,9762274,89
Burundi,12,0.11402381786519476,10524117,80
Belgium,641,5.648493293053084,11348159,11
Benin,70,0.6438381287930114,10872298,38
Burkina Faso,50,0.2681478007080496,18646433,41
Bangladesh,68,0.04173019270266575,162951560,61
Bulgaria,2722,38.18838349218036,7127822,40
Bahrain,2,0.14033403710852943,1425171,87
Belarus,5000,52.59216250557476,9507120,91
Belize,35,9.537980237304948,366954,22
Bolivia,400,3.6738091026335518,10887882,49
Brazil,6545,3.151894870316381,207652865,46
Barbados,8,2.807056941150051,284996,18
Bhutan,1,0.12535019711318496,797765,58
Botswana,82,3.644023357300934,2250260,45
Canada,3311,9.12462442910813,36286425,18
Switzerland,2000,23.888874688280048,8372098,13
Chile,526,2.936947095979096,17909754,29
China,51311,3.7217888319497483,1378665000,87
Cameroon,29,0.12372441725692812,23439189,65
Colombia,1609,3.3070646073197856,48653419,56
Costa Rica,57,1.173497727326068,4857274,17
Cuba,407,3.546537455356762,11475982,91
Czech Republic,5407,51.19473475361244,10561633,21
Germany,8195,9.913184335571996,82667685,20
Dominica,5,6.798743592184165,73543,26
Denmark,97,1.6925144448255993,5731118,12
Dominican Republic,398,3.7375134886204453,10648791,42
Algeria,83,0.20440302839586572,40606052,62
Ecuador,3,0.018309353369787663,16385068,66
Spain,4164,8.965643949517741,46443959,28
Estonia,487,36.99255819111708,1316481,16
Ethiopia,249,0.2431564733585073,102403196,83
Finland,308,5.6049976196958164,5495096,11
Fiji,12,1.3351729048911833,898760,48
France,3410,5.097456415589134,66896109,28
Gabon,11,0.5556156069393359,1979786,68
United Kingdom,208,0.31689328065734146,65637239,25
Georgia,2251,60.52214126314092,3719300,49
Ghana,257,0.9111301388803408,28206728,31
Guinea,42,0.3388210511777904,12395924,65
Equatorial Guinea,3,0.24560168319020212,1221490,91
Greece,520,4.838676659154311,10746740,48
Grenada,9,8.386369354342742,107317,24
Guatemala,70,0.42213255456711546,16582469,58
Guyana,27,3.4915162620602787,773303,36
Honduras,116,1.2729254141424426,9112867,67
Croatia,319,7.648779552102815,4170600,42
Haiti,30,0.27656565198416494,10847334,52
Hungary,1465,14.921636454342135,9817958,40
Indonesia,1062,0.40671663649048795,261115456,49
India,29800,2.2504640286909576,1324171354,41
Ireland,348,7.290866827498719,4773095,17
Iraq,489,1.3144252499531484,37202572,71
Iceland,78,23.335686847049534,334252,15
Israel,870,10.17889108586538,8547100,32
Italy,7000,11.551042654865242,60600590,31
Jamaica,13,0.45117661655714064,2881355,18
Jordan,135,1.4276948692453586,9455802,66
Japan,3126,2.461523711052362,126994511,26
Kazakhstan,4004,22.498133396624784,17797032,84
Kenya,2,0.004126981696650461,48461567,58
Cambodia,1100,6.9786459777305065,15762370,69
Kiribati,2,1.7483281611958563,114395,30
Kuwait,26,0.6415659737096134,4052584,59
Lebanon,70,1.16537155041697,6006668,56
Liberia,3,0.06502200019376556,4613823,58
Libya,2,0.03178006668411392,6293253,75
Liechtenstein,3,7.964742738809536,37666,14
Sri Lanka,1185,5.588831769089279,21203000,64
Lesotho,12,0.544508832613901,2203821,49
Lithuania,65,2.2629963882577644,2872298,23
Luxembourg,21,3.602231325003602,582972,13
Latvia,815,41.57263938821398,1960424,28
Morocco,600,1.7008352178115091,35276786,66
Monaco,2,5.194940128315021,38499,15
Moldova,1381,38.8795045045045,3552000,56
Madagascar,57,0.22896576845270278,24894551,58
Maldives,80,19.162043823594225,417492,58
Mexico,7260,5.692312938306626,127540423,64
Marshall Islands,2,3.7688915689895603,53066,17
Mali,97,0.5390435045341061,17994837,37
Malta,56,12.816199676390958,436947,23
Myanmar,1,0.0018908873656446527,52885223,73
Montenegro,20,3.2114017608115857,622781,41
Mongolia,281,9.281898184513567,3027398,37
Mozambique,11,0.038155393459111085,28829476,46
Mauritania,2,0.046500619155744057,4301018,51
Mauritius,16,1.2663507649154353,1263473,29
Malawi,1,0.005527434731359763,18091575,45
Malaysia,1392,4.463360285039422,31187265,67
Namibia,65,2.621271090646377,2479713,33
Nigeria,36,0.019355916813431115,185989640,51
Nicaragua,30,0.4878105890020176,6149928,54
Netherlands,177,1.0400502796736335,17018408,11
Norway,744,14.217658982187604,5232929,9
Nepal,800,2.760260569977936,28982771,54
New Zealand,296,6.307669358791314,4692700,20
Oman,6,0.13560051365474574,4424762,71
Pakistan,400,0.20703561254767489,193203476,64
Panama,108,2.677164456477362,4034119,46
Peru,820,2.5807394567587503,31773839,46
Philippines,1224,1.1846664440964907,103320222,44
Palau,2,9.301027763567875,21503,15
Papua New Guinea,20,0.2473719513107683,8084991,29
Poland,8290,21.8456743562035,37948016,28
Portugal,194,1.8790054172501027,10324611,18
Paraguay,35,0.5204222617016202,6725308,58
Qatar,7,0.27239431489716726,2569804,69
Romania,2943,14.935067472453223,19705301,38
Rwanda,5,0.04195507987072465,11917508,79
Saudi Arabia,80,0.24786459231681113,32275687,86
Sudan,13,0.032845843742518095,39578828,85
Senegal,26,0.1687039397690599,15411614,49
Singapore,23,0.4101808308943922,5607283,67
Solomon Islands,3,0.5004846359558172,599419,27
Sierra Leone,1,0.013520474730908751,7396190,53
El Salvador,228,3.593538062030141,6344722,39
San Marino,15,45.17664066500015,33203,16
Serbia,554,7.849903052280355,7057412,45
Suriname,1,0.17909335778554644,558368,28
Slovenia,60,2.905787117192816,2064845,23
Sweden,2090,21.104455746379777,9903122,11
Swaziland,15,1.1168209616870846,1343098,82
Seychelles,2,2.112445472501241,94677,49
Chad,42,0.2906062967603694,14452543,74
Togo,36,0.47328727196427633,7606374,60
Thailand,2116,3.0727447338804112,68863514,77
Tajikistan,1994,22.827832691906345,8734951,83
Trinidad and Tobago,23,1.6850285942026224,1364962,27
Tunisia,371,3.2534590144842945,11403248,52
Turkey,1156,1.4538608091268652,79512426,71
Tanzania,37,0.06658005141815419,55572201,55
Uganda,24,0.05784810125056748,41487965,57
Ukraine,18323,40.71357523206771,45004645,53
Uruguay,215,6.242730123002109,3444006,25
United States,9042,2.7982761096545805,323127513,21
Uzbekistan,9,0.02825905388687587,31848200,95
Vietnam,6691,7.217821579247711,92701100,85
Vanuatu,1,0.3698197498539212,270402,25
Samoa,2,1.0249839846252402,195125,29
Kosovo,1,0.05506001541680432,1816200,49
South Africa,1800,3.219525204097776,55908865,36
Zambia,9,0.05424500298046155,16591390,61
Zimbabwe,49,0.3033987721142102,16150362,74
