Country,2001 Legal Score,2001 Political Score,2001 Economic Score,2001 Score,2001 Status,2002 Legal Score,2002 Political Score,2002 Economic Score,2002 Score,2002 Status,2003 Legal Score,2003 Political Score,2003 Economic Score,2003 Score,2003 Status,2004 Legal Score,2004 Political Score,2004 Economic Score,2004 Score,2004 Status,2005 Legal Score,2005 Political Score,2005 Economic Score,2005 Score,2005 Status,2006 Legal Score,2006 Political Score,2006 Economic Score,2006 Score,2006 Status,2007 Legal Score,2007 Political Score,2007 Economic Score,2007 Score,2007 Status,2008 Legal Score,2008 Political Score,2008 Economic Score,2008 Score,2008 Status,2009 Legal Score,2009 Political Score,2009 Economic Score,2009 Score,2009 Status,2010 Legal Score,2010 Political Score,2010 Economic Score,2010 Score,2010 Status,2011 Legal Score,2011 Political Score,2011 Economic Score,2011 Score,2011 Status,2012 Legal Score,2012 Political Score,2012 Economic Score,2012 Score,2012 Status,2013 Legal Score,2013 Political Score,2013 Economic Score,2013 Score,2013 Status,2014 Legal Score,2014 Political Score,2014 Economic Score,2014 Score,2014 Status,2015 Legal Score,2015 Political Score,2015 Economic Score,2015 Score,2015 Status
Gabon,26,11,15,52,PF,20,20,18,58,PF,22,20,20,62,NF,24,21,21,66,NF,24,23,20,67,NF,24,23,22,69,NF,24,23,22,69,NF,24,23,22,69,NF,24,25,22,71,NF,24,23,22,69,NF,24,24,22,70,NF,24,25,22,71,NF,24,24,22,70,NF,24,24,22,70,NF,24,22,22,68,NF
"Gambia, The",18,29,18,65,NF,20,27,18,65,NF,20,25,18,63,NF,22,31,19,72,NF,24,30,19,73,NF,24,33,20,77,NF,25,34,20,79,NF,25,34,20,79,NF,26,35,20,81,NF,26,35,20,81,NF,26,35,20,81,NF,28,35,20,83,NF,28,35,20,83,NF,27,34,20,81,NF,29,36,22,87,NF
Georgia,20,18,15,53,PF,18,21,15,54,PF,16,23,15,54,PF,14,26,16,56,PF,13,26,17,56,PF,13,27,17,57,PF,14,28,18,60,PF,14,29,17,60,PF,15,26,18,59,PF,14,22,19,55,PF,13,21,18,52,PF,12,20,17,49,PF,12,19,16,47,PF,12,20,16,48,PF,13,20,16,49,PF
Germany,2,8,5,15,F,2,6,7,15,F,5,6,5,16,F,5,6,5,16,F,5,6,5,16,F,6,6,4,16,F,6,6,4,16,F,6,6,4,16,F,6,7,4,17,F,6,7,4,17,F,6,7,4,17,F,6,7,4,17,F,6,7,4,17,F,6,8,4,18,F,6,10,4,20,F
"Germany, East",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Germany, West",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,4,12,11,27,F,7,11,12,30,F,9,9,10,28,F,8,9,9,26,F,9,10,9,28,F,8,9,9,26,F,8,10,9,27,F,8,9,9,26,F,8,9,9,26,F,8,9,9,26,F,8,10,10,28,F,8,10,10,28,F,8,10,10,28,F,8,10,10,28,F,8,12,11,31,PF
Greece,16,6,8,30,F,14,6,8,28,F,8,14,6,28,F,8,14,6,28,F,8,14,6,28,F,8,12,5,25,F,9,13,5,27,F,9,14,6,29,F,9,14,6,29,F,9,15,6,30,F,9,15,6,30,F,12,19,10,41,PF,14,20,12,46,PF,16,21,14,51,PF,15,20,13,48,PF
Grenada,4,3,9,16,F,5,3,6,14,F,6,5,5,16,F,5,10,5,20,F,7,10,6,23,F,8,9,6,23,F,8,11,5,24,F,8,11,5,24,F,8,11,5,24,F,8,11,5,24,F,8,11,5,24,F,7,11,5,23,F,8,11,5,24,F,7,11,5,23,F,8,11,5,24,F
Guatemala,16,27,6,49,PF,16,30,12,58,PF,17,30,15,62,NF,17,26,15,58,PF,17,25,16,58,PF,17,26,16,59,PF,17,25,16,58,PF,16,26,18,60,PF,16,26,18,60,PF,16,25,18,59,PF,16,26,18,60,PF,16,25,18,59,PF,17,25,18,60,PF,18,24,18,60,PF,18,23,17,58,PF
Guinea,26,26,22,74,NF,25,30,19,74,NF,24,29,18,71,NF,25,30,18,73,NF,23,28,16,67,NF,22,29,16,67,NF,21,29,16,66,NF,22,27,17,66,NF,24,30,17,71,NF,17,25,17,59,PF,18,27,17,62,NF,18,27,17,62,NF,19,28,17,64,NF,19,28,17,64,NF,19,29,17,65,NF
Guinea-Bissau,15,23,18,56,PF,15,27,18,60,PF,17,27,19,63,NF,15,23,17,55,PF,13,17,17,47,PF,14,19,15,48,PF,15,23,15,53,PF,15,22,15,52,PF,15,24,15,54,PF,15,25,17,57,PF,15,25,17,57,PF,19,29,17,65,NF,19,29,19,67,NF,17,24,18,59,PF,18,24,18,60,PF
Guyana,5,5,13,23,F,5,5,11,21,F,4,8,8,20,F,4,9,10,23,F,6,12,9,27,F,7,13,9,29,F,6,14,11,31,PF,7,13,10,30,F,7,13,10,30,F,7,13,10,30,F,8,15,10,33,PF,9,14,10,33,PF,10,13,11,34,PF,11,14,11,36,PF,11,14,11,36,PF
Haiti,17,36,19,72,NF,17,39,23,79,NF,19,39,21,79,NF,19,28,19,66,NF,19,30,19,68,NF,16,24,19,59,PF,15,23,18,56,PF,15,20,18,53,PF,15,17,17,49,PF,14,17,18,49,PF,14,18,18,50,PF,14,17,18,49,PF,14,18,18,50,PF,15,17,18,50,PF,16,18,18,52,PF
Honduras,14,17,12,43,PF,16,19,16,51,PF,14,22,16,52,PF,14,22,15,51,PF,16,22,14,52,PF,15,22,14,51,PF,15,22,14,51,PF,15,23,14,52,PF,17,27,15,59,PF,16,30,15,61,NF,17,30,15,62,NF,17,30,15,62,NF,18,31,15,64,NF,19,34,15,68,NF,18,34,15,67,NF
Hong Kong (China),,,,,,,,,,,,,,,,11,9,8,28,F,11,10,8,29,F,11,11,8,30,F,11,10,9,30,F,12,11,10,33,PF,12,12,9,33,PF,11,12,9,32,PF,11,13,9,33,PF,11,15,9,35,PF,12,16,9,37,PF,13,18,10,41,PF,13,17,9,39,PF
Hungary,2,8,13,23,F,4,10,9,23,F,4,8,8,20,F,5,8,8,21,F,5,8,8,21,F,5,8,8,21,F,5,9,7,21,F,5,9,7,21,F,7,9,7,23,F,10,11,9,30,F,12,13,11,36,PF,12,13,11,36,PF,11,13,11,35,PF,11,14,12,37,PF,12,15,13,40,PF
Iceland,0,2,6,8,F,1,2,5,8,F,1,3,4,8,F,1,4,4,9,F,1,4,4,9,F,1,4,4,9,F,1,4,4,9,F,1,4,4,9,F,1,5,4,10,F,1,5,6,12,F,3,5,6,14,F,3,5,6,14,F,3,4,5,12,F,4,6,6,16,F,4,5,6,15,F
India,15,16,11,42,PF,13,20,12,45,PF,11,17,13,41,PF,10,17,11,38,PF,10,16,11,37,PF,9,16,10,35,PF,10,16,9,35,PF,10,17,9,36,PF,9,15,9,33,PF,9,17,9,35,PF,9,19,9,37,PF,10,19,9,38,PF,10,20,9,39,PF,11,20,9,40,PF,11,21,9,41,PF
Indonesia,19,25,9,53,PF,19,25,12,56,PF,19,24,12,55,PF,20,23,15,58,PF,21,23,14,58,PF,17,22,15,54,PF,17,22,15,54,PF,18,21,15,54,PF,18,19,15,52,PF,18,20,15,53,PF,16,18,15,49,PF,16,18,15,49,PF,16,18,15,49,PF,16,18,15,49,PF,16,18,15,49,PF
Iran,26,29,20,75,NF,25,32,19,76,NF,27,32,20,79,NF,28,33,19,80,NF,28,36,20,84,NF,29,34,21,84,NF,29,34,22,85,NF,29,34,22,85,NF,30,36,23,89,NF,30,37,24,91,NF,30,38,24,92,NF,30,38,24,92,NF,30,36,24,90,NF,30,36,24,90,NF,30,36,24,90,NF
Iraq,30,40,26,96,NF,29,39,27,95,NF,22,29,15,66,NF,23,31,16,70,NF,22,33,16,71,NF,22,32,16,70,NF,22,31,16,69,NF,21,30,16,67,NF,22,27,16,65,NF,23,29,16,68,NF,23,30,16,69,NF,23,28,16,67,NF,23,30,16,69,NF,23,33,16,72,NF,23,32,16,71,NF
Ireland,5,4,7,16,F,5,6,5,16,F,3,7,6,16,F,3,7,5,15,F,3,7,5,15,F,4,7,5,16,F,4,6,5,15,F,4,6,5,15,F,4,6,5,15,F,5,6,5,16,F,4,6,6,16,F,5,6,5,16,F,5,6,5,16,F,5,6,5,16,F,5,6,6,17,F
Israel,6,16,8,30,F,7,12,8,27,F,5,14,9,28,F,5,13,10,28,F,5,13,10,28,F,6,13,10,29,F,6,14,8,28,F,7,16,8,31,PF,7,14,8,29,F,7,15,7,29,F,7,15,8,30,F,7,15,9,31,PF,7,14,9,30,F,7,14,9,30,F,7,14,11,32,PF
Israeli-Occupied Territories and Palestinian Authority,26,36,22,84,NF,30,38,18,86,NF,29,37,20,86,NF,28,36,20,84,NF,28,36,22,86,NF,28,34,22,84,NF,28,34,22,84,NF,28,36,22,86,NF,28,34,22,84,NF,28,33,22,83,NF,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,2,11,14,27,F,8,6,14,28,F,11,13,9,33,PF,9,13,13,35,PF,9,13,13,35,PF,9,11,9,29,F,10,10,9,29,F,11,11,10,32,PF,11,12,10,33,PF,11,13,10,34,PF,12,12,9,33,PF,12,11,10,33,PF,12,10,9,31,PF,12,10,9,31,PF,12,10,9,31,PF
Jamaica,3,8,6,17,F,3,11,6,20,F,4,7,6,17,F,4,5,6,15,F,3,7,7,17,F,3,6,6,15,F,3,6,6,15,F,3,6,6,15,F,3,7,6,16,F,3,9,6,18,F,3,9,6,18,F,4,8,6,18,F,3,8,6,17,F,3,8,6,17,F,3,8,7,18,F
Japan,1,7,9,17,F,2,7,8,17,F,3,9,6,18,F,2,12,6,20,F,2,12,6,20,F,2,13,6,21,F,2,13,6,21,F,2,13,6,21,F,2,13,6,21,F,2,13,6,21,F,2,14,6,22,F,4,14,6,24,F,5,14,6,25,F,5,14,6,25,F,5,15,6,26,F
Jordan,29,20,11,60,PF,29,21,15,65,NF,23,22,18,63,NF,22,22,18,62,NF,21,22,18,61,NF,21,22,18,61,NF,21,24,18,63,NF,21,24,19,64,NF,20,24,19,63,NF,20,24,19,63,NF,21,23,19,63,NF,21,23,19,63,NF,22,26,20,68,NF,22,24,20,66,NF,22,24,20,66,NF
Kazakhstan,24,22,23,69,NF,24,27,22,73,NF,25,27,22,74,NF,25,28,22,75,NF,25,28,22,75,NF,26,28,22,76,NF,26,30,22,78,NF,26,30,22,78,NF,26,30,22,78,NF,28,29,23,80,NF,28,30,23,81,NF,29,32,23,84,NF,29,33,23,85,NF,29,33,23,85,NF,28,33,23,84,NF
Kenya,24,21,22,67,NF,24,24,20,68,NF,20,21,19,60,PF,21,21,19,61,NF,20,20,18,58,PF,20,21,18,59,PF,21,21,18,60,PF,21,21,18,60,PF,21,19,17,57,PF,19,18,17,54,PF,16,19,17,52,PF,16,20,17,53,PF,17,23,17,57,PF,17,23,17,57,PF,17,24,17,58,PF
Kiribati,4,2,15,21,F,6,4,16,26,F,5,8,14,27,F,4,8,14,26,F,5,9,14,28,F,5,8,13,26,F,5,8,13,26,F,6,8,13,27,F,6,8,13,27,F,6,8,13,27,F,6,8,13,27,F,6,9,12,27,F,6,9,14,29,F,6,9,14,29,F,6,10,14,30,F
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,20,18,53,PF,14,19,18,51,PF,14,18,17,49,PF,14,18,17,49,PF,14,18,17,49,PF,14,18,17,49,PF,14,18,17,49,PF
Kuwait,22,19,8,49,PF,19,22,13,54,PF,19,22,16,57,PF,20,22,16,58,PF,20,20,16,56,PF,19,21,16,56,PF,18,21,15,54,PF,18,21,16,55,PF,18,21,16,55,PF,19,22,16,57,PF,19,22,16,57,PF,20,23,16,59,PF,20,23,16,59,PF,20,23,16,59,PF,20,23,16,59,PF
Kyrgyzstan,24,22,22,68,NF,23,26,22,71,NF,23,27,21,71,NF,23,27,21,71,NF,22,22,20,64,NF,22,25,20,67,NF,22,28,20,70,NF,23,29,20,72,NF,23,30,20,73,NF,21,29,20,70,NF,20,29,20,69,NF,20,29,20,69,NF,19,27,20,66,NF,20,27,20,67,NF,20,27,20,67,NF
Laos,26,34,22,82,NF,26,31,23,80,NF,28,31,23,82,NF,28,32,23,83,NF,26,31,24,81,NF,26,31,24,81,NF,26,32,25,83,NF,27,33,26,86,NF,26,33,25,84,NF,26,33,26,85,NF,26,33,25,84,NF,26,33,25,84,NF,26,33,25,84,NF,26,33,25,84,NF,26,33,25,84,NF
Latvia,2,7,10,19,F,7,5,6,18,F,7,4,6,17,F,5,6,6,17,F,6,7,6,19,F,6,6,7,19,F,6,8,8,22,F,6,8,9,23,F,6,10,10,26,F,6,11,9,26,F,6,12,9,27,F,6,12,10,28,F,6,11,10,27,F,7,10,11,28,F,7,10,11,28,F
Lebanon,26,31,17,74,NF,25,29,17,71,NF,23,27,16,66,NF,22,23,15,60,PF,21,24,15,60,PF,19,25,15,59,PF,18,21,16,55,PF,18,22,16,56,PF,18,21,16,55,PF,18,21,14,53,PF,18,19,14,51,PF,18,21,14,53,PF,18,21,14,53,PF,20,21,14,55,PF,20,22,14,56,PF
Lesotho,13,15,18,46,PF,11,15,16,42,PF,11,15,14,40,PF,13,15,14,42,PF,13,15,14,42,PF,13,15,14,42,PF,13,19,14,46,PF,14,19,15,48,PF,14,19,15,48,PF,14,19,15,48,PF,14,19,16,49,PF,14,19,16,49,PF,13,18,16,47,PF,13,19,16,48,PF,13,20,16,49,PF
Liberia,26,31,20,77,NF,22,34,23,79,NF,19,33,23,75,NF,21,29,23,73,NF,19,23,22,64,NF,19,24,22,65,NF,18,25,22,65,NF,17,25,21,63,NF,17,23,21,61,NF,16,22,21,59,PF,16,23,21,60,PF,15,21,20,56,PF,16,21,21,58,PF,17,22,21,60,PF,16,21,21,58,PF
Libya,26,36,26,88,NF,28,34,27,89,NF,29,36,29,94,NF,29,37,29,95,NF,29,38,29,96,NF,29,38,29,96,NF,29,36,29,94,NF,29,36,29,94,NF,29,36,29,94,NF,29,36,29,94,NF,16,27,17,60,PF,15,27,17,59,PF,16,29,17,62,NF,22,33,18,73,NF,22,34,19,75,NF
Liechtenstein,,,,,,2,3,6,11,F,2,3,7,12,F,1,5,8,14,F,1,5,7,13,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F,1,5,8,14,F
Lithuania,4,7,8,19,F,7,5,6,18,F,5,7,6,18,F,5,7,6,18,F,5,7,6,18,F,5,7,6,18,F,5,7,6,18,F,5,7,6,18,F,5,9,7,21,F,5,9,8,22,F,5,9,9,23,F,6,8,10,24,F,6,8,10,24,F,7,8,10,25,F,6,7,10,23,F
Luxembourg,3,4,7,14,F,3,3,8,14,F,2,3,7,12,F,2,4,5,11,F,1,3,7,11,F,2,3,7,12,F,2,3,7,12,F,2,3,7,12,F,2,3,7,12,F,2,3,7,12,F,2,3,7,12,F,2,4,6,12,F,2,4,6,12,F,2,4,6,12,F,3,4,6,13,F
Macedonia,11,14,21,46,PF,12,19,19,50,PF,17,21,15,53,PF,14,21,16,51,PF,13,20,16,49,PF,11,18,16,45,PF,12,19,16,47,PF,12,19,16,47,PF,12,18,16,46,PF,12,20,16,48,PF,16,21,17,54,PF,17,22,17,56,PF,17,21,19,57,PF,18,21,19,58,PF,19,24,19,62,NF
Madagascar,3,14,14,31,PF,7,19,12,38,PF,11,18,12,41,PF,15,19,16,50,PF,15,19,15,49,PF,14,21,15,50,PF,14,19,15,48,PF,14,22,15,51,PF,17,29,15,61,NF,19,30,15,64,NF,19,29,15,63,NF,20,30,16,66,NF,20,27,16,63,NF,19,24,16,59,PF,19,23,16,58,PF
Malawi,19,21,14,54,PF,17,24,16,57,PF,15,22,15,52,PF,16,22,16,54,PF,16,22,17,55,PF,16,20,17,53,PF,17,20,18,55,PF,17,21,18,56,PF,17,21,18,56,PF,18,19,18,55,PF,19,23,18,60,PF,17,19,17,53,PF,17,18,16,51,PF,16,17,16,49,PF,15,15,15,45,PF
Malaysia,28,24,19,71,NF,26,27,18,71,NF,26,25,18,69,NF,26,26,17,69,NF,23,24,18,65,NF,24,25,19,68,NF,24,23,18,65,NF,24,24,17,65,NF,24,23,17,64,NF,24,23,17,64,NF,24,22,17,63,NF,24,23,17,64,NF,24,23,17,64,NF,25,23,17,65,NF,26,24,17,67,NF
Maldives,22,20,19,61,NF,24,22,18,64,NF,23,23,18,64,NF,22,27,19,68,NF,24,27,19,70,NF,23,27,18,68,NF,23,25,18,66,NF,19,20,17,56,PF,17,17,16,50,PF,17,17,16,50,PF,17,18,16,51,PF,18,21,16,55,PF,18,21,16,55,PF,17,22,16,55,PF,18,24,16,58,PF
Mali,6,10,7,23,F,6,9,9,24,F,8,10,9,27,F,6,8,9,23,F,6,10,8,24,F,7,9,8,24,F,10,9,8,27,F,9,9,8,26,F,9,8,8,25,F,8,8,8,24,F,9,7,8,24,F,13,21,12,46,PF,9,20,8,37,PF,8,19,10,37,PF,8,19,10,37,PF
Malta,0,5,8,13,F,2,4,7,13,F,2,5,8,15,F,2,7,9,18,F,2,7,9,18,F,2,6,9,17,F,3,8,9,20,F,4,9,9,22,F,4,9,9,22,F,4,9,9,22,F,4,9,9,22,F,4,9,9,22,F,5,9,9,23,F,5,9,9,23,F,5,9,9,23,F
Marshall Islands,0,5,5,10,F,0,5,5,10,F,1,5,6,12,F,1,6,6,13,F,1,6,8,15,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F,2,6,9,17,F
Mauritania,23,18,20,61,NF,21,23,17,61,NF,23,22,19,64,NF,22,24,19,65,NF,19,20,18,57,PF,18,20,17,55,PF,18,20,18,56,PF,18,22,18,58,PF,18,21,17,56,PF,17,19,17,53,PF,17,18,17,52,PF,14,17,16,47,PF,14,19,15,48,PF,15,20,15,50,PF,16,20,15,51,PF
Mauritius,5,7,5,17,F,5,9,10,24,F,5,10,11,26,F,6,9,13,28,F,6,8,12,26,F,6,8,12,26,F,6,8,12,26,F,6,8,12,26,F,6,8,13,27,F,6,9,13,28,F,7,9,13,29,F,7,10,13,30,F,7,10,13,30,F,7,10,13,30,F,6,10,13,29,F
Mexico,14,20,6,40,PF,13,16,9,38,PF,11,16,9,36,PF,11,20,11,42,PF,13,22,13,48,PF,12,23,13,48,PF,13,25,13,51,PF,15,27,13,55,PF,16,30,14,60,PF,17,31,14,62,NF,17,31,14,62,NF,16,31,14,61,NF,16,31,14,61,NF,18,31,14,63,NF,19,31,14,64,NF
Micronesia,2,2,16,20,F,2,3,12,17,F,1,7,11,19,F,1,7,10,18,F,1,8,11,20,F,1,8,11,20,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F,2,8,11,21,F
Moldova,22,20,17,59,PF,20,22,17,59,PF,22,23,18,63,NF,20,26,19,65,NF,20,25,20,65,NF,20,25,20,65,NF,20,25,21,66,NF,20,26,21,67,NF,20,24,21,65,NF,17,19,19,55,PF,17,18,19,54,PF,16,18,19,53,PF,16,18,19,53,PF,17,19,19,55,PF,17,21,18,56,PF
Monaco,,,,,,3,2,4,9,F,3,4,6,13,F,3,5,6,14,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,7,6,16,F,3,6,6,15,F,3,6,6,15,F,3,6,6,15,F
Mongolia,4,12,15,31,PF,11,11,14,36,PF,11,12,13,36,PF,11,12,12,35,PF,11,12,11,34,PF,12,13,11,36,PF,13,13,12,38,PF,13,16,12,41,PF,14,13,12,39,PF,14,13,12,39,PF,13,12,12,37,PF,13,12,12,37,PF,13,12,12,37,PF,13,12,12,37,PF,13,12,12,37,PF
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,10,37,PF,12,16,10,38,PF,11,16,10,37,PF,11,16,10,37,PF,11,16,10,37,PF,9,16,10,35,PF,9,17,10,36,PF,10,18,11,39,PF,10,18,11,39,PF,11,18,12,41,PF
Morocco,22,22,14,58,PF,19,22,16,57,PF,21,23,17,61,NF,21,25,17,63,NF,22,22,17,61,NF,23,22,17,62,NF,24,23,17,64,NF,24,23,17,64,NF,25,24,17,66,NF,25,25,18,68,NF,25,25,18,68,NF,24,24,18,66,NF,24,24,18,66,NF,24,24,18,66,NF,23,25,18,66,NF
Mozambique,17,14,17,48,PF,14,18,15,47,PF,13,17,15,45,PF,13,17,15,45,PF,12,17,14,43,PF,11,15,14,40,PF,11,15,14,40,PF,12,15,14,41,PF,12,16,14,42,PF,13,17,14,44,PF,12,16,15,43,PF,13,14,15,42,PF,13,17,15,45,PF,12,17,15,44,PF,12,19,15,46,PF
Myanmar,30,40,26,96,NF,30,37,27,94,NF,30,38,27,95,NF,30,38,28,96,NF,30,38,28,96,NF,30,38,28,96,NF,30,39,28,97,NF,30,38,28,96,NF,30,38,27,95,NF,30,37,27,94,NF,28,31,26,85,NF,23,24,25,72,NF,22,24,24,70,NF,23,27,23,73,NF,23,28,22,73,NF
Namibia,3,19,12,34,PF,8,15,14,37,PF,9,12,13,34,PF,8,9,12,29,F,8,10,12,30,F,8,10,12,30,F,8,10,12,30,F,8,10,12,30,F,9,13,12,34,PF,9,14,11,34,PF,9,13,10,32,PF,9,12,10,31,PF,9,12,10,31,PF,9,14,10,33,PF,9,14,10,33,PF
Nauru,5,12,10,27,F,5,11,10,26,F,2,10,13,25,F,4,12,13,29,F,4,13,13,30,F,4,11,13,28,F,4,11,13,28,F,4,11,13,28,F,4,11,13,28,F,4,11,13,28,F,4,11,13,28,F,4,11,13,28,F,5,12,14,31,PF,5,13,14,32,PF,9,18,14,41,PF
Nepal,21,24,15,60,PF,19,34,12,65,NF,20,31,14,65,NF,20,32,17,69,NF,23,35,19,77,NF,17,27,14,58,PF,15,28,14,57,PF,15,28,14,57,PF,16,28,15,59,PF,16,28,15,59,PF,15,25,15,55,PF,16,27,15,58,PF,16,24,15,55,PF,16,24,15,55,PF,16,23,15,54,PF
Netherlands,5,4,6,15,F,5,4,6,15,F,2,4,6,12,F,1,6,4,11,F,1,6,4,11,F,2,7,4,13,F,2,7,4,13,F,2,7,4,13,F,3,7,4,14,F,3,7,4,14,F,2,6,4,12,F,1,6,4,11,F,1,5,4,10,F,2,5,4,11,F,2,5,4,11,F
New Zealand,0,1,7,8,F,1,1,6,8,F,1,3,6,10,F,2,4,6,12,F,2,5,6,13,F,3,5,5,13,F,2,5,6,13,F,3,5,6,14,F,3,5,6,14,F,3,6,6,15,F,3,8,6,17,F,3,7,6,16,F,3,8,7,18,F,4,8,7,19,F,5,8,7,20,F
Nicaragua,6,15,11,32,PF,10,16,14,40,PF,10,14,13,37,PF,14,17,11,42,PF,14,18,12,44,PF,14,16,12,42,PF,14,17,12,43,PF,14,19,12,45,PF,14,20,13,47,PF,13,19,15,47,PF,13,20,16,49,PF,14,20,17,51,PF,14,21,17,52,PF,14,21,17,52,PF,14,23,17,54,PF
Niger,20,14,15,49,PF,21,17,15,53,PF,20,20,16,56,PF,19,18,16,53,PF,21,19,16,56,PF,21,20,17,58,PF,22,24,17,63,NF,22,25,17,64,NF,25,26,17,68,NF,21,21,17,59,PF,15,17,17,49,PF,15,18,17,50,PF,15,20,17,52,PF,15,19,17,51,PF,16,20,17,53,PF
Nigeria,15,24,18,57,PF,15,22,16,53,PF,15,23,15,53,PF,15,21,16,52,PF,15,21,18,54,PF,14,24,17,55,PF,14,22,17,53,PF,15,22,17,54,PF,15,22,17,54,PF,14,21,17,52,PF,13,22,15,50,PF,13,23,15,51,PF,14,22,15,51,PF,14,23,16,53,PF,14,22,15,51,PF
