STATE,SERVICE AREA POPULATION,UNDUPLICATED POPULATION,STATE POPULATION,CENTRAL LIBRARIES,BRANCH LIBRARIES,BOOKMOBILES,MLS LIBRARIAN STAFF,LIBRARIAN STAFF,OTHER STAFF,TOTAL STAFF,LOCAL REVENUE,STATE REVENUE,FEDERAL REVENUE,OTHER REVENUE,TOTAL REVENUE,SALARIES,BENEFITS,TOTAL STAFF EXPENDITURES,PRINT EXPENDITURES,ELECTRONIC EXPENDITURES,OTHER COLLECTION EXPENDITURES,TOTAL COLLECTION EXPENDITURES,OTHER EXPENDITURES,TOTAL EXPENDITURES,LOCAL CAPITAL REVENUE,STATE CAPITAL REVENUE,FEDERAL CAPITAL REVENUE,OTHER CAPITAL REVENUE,TOTAL CAPITAL REVENUE,CAPITAL EXPENDITURES,PRINT MATERIALS,EBOOKS,AUDIO MATERIALS,AUDIO DOWNLOADS,VIDEO MATERIALS,VIDEO DOWNLOADS,LOCAL DATABASES,STATE DATABASES,TOTAL DATABASES,PRINT SERIALS,HOURS,VISITS,REFERENCES,USERS,TOTAL CIRCULATION,KIDS CIRCULATION,ELECTRONIC CIRCULATION,LOANS TO,LOANS FROM,TOTAL PROGRAMS,KIDS PROGRAMS,YA PROGRAMS,PROGRAM AUDIENCE,KIDS PROGRAM AUDIENCE,YA PROGRAM AUDIENCE,COMPUTERS,COMPUTER USES,WIFI SESSIONS,START DATE,END DATE,YEAR,BEA REGION
AK,654479,647583,737625,86,16,1,58.86,118.31,193.09,311.4,$32645536.00,$1096129.00,$954653.00,$1288407.00,$35984725.00,$14326886.00,$9750253.00,$24077139.00,$1857977.00,$499120.00,$73822.00,$2430919.00,$9525471.00,$36033529.00,$560252.00,$5631270.00,$2375937.00,$683610.00,$9251069.00,$29314961.00,2395272,502695,129476,497193,282054,399,479,4116,4105,4893,151998,3120386,446578,350471,4490479,1416999,322503,28781,34252,12987,8246,1810,254172,177102,21401,1069,749206,730747,14-Jan,15-Jun,2016,8
AL,4833722,4833722,4833722,222,74,16,328.08,730.76,988.72,1719.48,$89633662.00,$3832508.00,$955225.00,$10057802.00,$104479197.00,$55101208.00,$14819063.00,$69920271.00,$6225330.00,$1779266.00,$2385346.00,$10389942.00,$22118438.00,$102428651.00,$6152118.00,$0.00,$432168.00,$139973.00,$6724259.00,$2526421.00,9330807,3414634,430265,797644,629212,13874,1059,12794,13853,8950,628745,16529493,4437265,2680887,20474201,6587107,2259776,413267,400380,44526,22555,4849,1121601,723637,93665,5556,4277108,3703127,14-Oct,15-Sep,2016,5
AR,2833849,2643928,2915918,54,179,2,145.11,282.61,723.28,1005.89,$65801870.00,$5207194.00,$1560.00,$3989079.00,$74999703.00,$34300378.00,$10656365.00,$44956743.00,$5390795.00,$2105833.00,$1913018.00,$9409646.00,$18233470.00,$72599859.00,$7575103.00,$258941.00,$33000.00,$307262.00,$8174306.00,$6495203.00,6371116,591038,242426,126741,459248,6660,545,2964,3405,9481,436533,10383499,2219676,1628139,14171533,3416231,1483141,28123,26365,38333,24122,5312,1050483,738691,103945,2718,1858903,1150709,15-Jan,15-Dec,2016,5
AS,60863,60324,60863,1,1,0,1,7,3,10,$0.00,$314583.00,$136365.00,$15577.00,$466525.00,$210333.00,$20909.00,$231242.00,$17224.00,$61069.00,$16820.00,$95113.00,$118675.00,$445030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,41938,1217,895,0,290,0,0,33,33,2,3523,63563,2469,13633,22280,9182,61,0,0,384,354,1,6846,6684,12,20,7118,2420,14-Oct,15-Sep,2016,9
AZ,10652448,6758251,6758251,85,136,11,473.98,560.61,1492.25,2052.86,$168773387.00,$1673773.00,$1972972.00,$7566565.00,$179986697.00,$77714692.00,$28918074.00,$106632766.00,$15183607.00,$5955954.00,$5363157.00,$26474718.00,$44190784.00,$177298184.00,$7388945.00,$0.00,$199905.00,$151400.00,$7740250.00,$6491489.00,8195813,1698298,632268,704063,1047713,31526,595,2970,2938,15136,490277,26425068,5753809,3165690,44207794,14235038,4366325,359332,397185,72501,39135,6862,1526227,1064657,100069,7630,7150328,5340816,14-Jul,15-Jun,2016,6
CA,38697702,38697702,38714725,166,949,51,3080.26,3268.83,8510.39,11779.22,$1332476430.00,$12946522.00,$4947740.00,$67063059.00,$1417433751.00,$579004338.00,$294834779.00,$873839117.00,$72737141.00,$30183949.00,$19910990.00,$122832080.00,$351180550.00,$1347851747.00,$69958065.00,$3094289.00,$361799.00,$7376383.00,$80790536.00,$113838920.00,63675919,5598601,3469511,2644054,5277598,399231,4104,101,4183,92425,2343022,162526811,22020776,21917146,217860542,90787494,15105563,3699830,3374830,362131,215539,37032,9428715,7051832,553731,22251,32275277,15496024,14-Jul,15-Jun,2016,8
CO,5326282,5265461,5326271,97,162,13,727.77,980.16,2343.44,3323.6,$277258943.00,$1535517.00,$914952.00,$19949948.00,$299659360.00,$135077356.00,$38611609.00,$173688965.00,$16866570.00,$10141007.00,$9786925.00,$36794502.00,$64075379.00,$274558846.00,$3678089.00,$206708.00,$6000.00,$24847554.00,$28738351.00,$38762181.00,9951997,1707614,850384,2244957,1308671,117532,2167,57,2224,24205,622701,32347301,4064644,3713871,63028658,21457437,5946413,1007518,960202,113371,71321,9399,2656302,1894546,165387,6481,7145190,3400966,15-Jan,15-Dec,2016,7
CT,4375652,3596677,3596677,192,47,4,756.09,1086.99,1203.37,2290.36,$171771407.00,$1499224.00,$186586.00,$25416247.00,$198873464.00,$118125271.00,$35036981.00,$153162252.00,$12366221.00,$3897898.00,$3339625.00,$19603744.00,$35508617.00,$208274613.00,$11311217.00,$814595.00,$0.00,$3273802.00,$15399614.00,$6989779.00,14309277,1549066,830151,1061896,1192946,17351,1498,7200,8698,21064,556702,21869154,3421851,1591510,29651952,10530150,1320885,1268196,1198567,102104,56402,7500,2081898,1268778,110945,4442,4356831,668961,14-Jul,15-Jun,2016,1
DC,672228,672228,672228,1,25,0,163,163,379.6,542.6,$56205562.00,$0.00,$934331.00,$386261.00,$57526154.00,$33762721.00,$7643254.00,$41405975.00,$2575923.00,$1517247.00,$668275.00,$4761445.00,$11254067.00,$57421487.00,$36449805.00,$0.00,$0.00,$0.00,$36449805.00,$13251834.00,1862550,244210,30262,21187,153017,903,133,0,133,2702,83044,4189520,836655,314186,4014192,1348751,1000490,0,188,15000,9054,1313,327719,258051,14039,1000,1124852,343481,14-Oct,15-Sep,2016,2
DE,935043,935043,935043,19,13,2,63.22,122.71,201.96,324.67,$20833047.00,$3947059.00,$22107.00,$1668653.00,$26470866.00,$13027089.00,$4591195.00,$17618284.00,$1678238.00,$168281.00,$529652.00,$2376171.00,$5600846.00,$25595301.00,$6702366.00,$1163441.00,$0.00,$1875243.00,$9741050.00,$5472826.00,1646103,544719,116899,84021,176381,17640,31,126,157,4056,86330,4115052,444722,374338,6114264,2005684,396969,820024,822179,15003,6728,1267,257997,114009,18058,1076,650846,183327,14-Jul,15-Jun,2016,2
FL,20061119,19772703,20172959,60,475,23,1679.66,1929.19,4196.46,6125.65,$500145753.00,$28006035.00,$1459284.00,$19478037.00,$549089109.00,$228340830.00,$84934633.00,$313275463.00,$33959444.00,$17489608.00,$10228083.00,$61677135.00,$144704072.00,$519656670.00,$33973467.00,$638714.00,$0.00,$723792.00,$35219417.00,$26218433.00,30794327,2431664,1998461,11000634,3460075,210200,1309,5120,5853,46509,1263144,73400951,23601535,10759953,113489630,34405901,15761056,127922,132703,219166,101382,16965,4823312,3009888,338911,16852,16462207,4695598,14-Oct,15-Sep,2016,5
GA,10250112,10250112,10250112,62,338,11,576.97,576.97,2124,2700.97,$147106051.00,$25974224.00,$1338769.00,$13652791.00,$188071835.00,$92618990.00,$36966076.00,$129585066.00,$11172624.00,$3567650.00,$2589369.00,$17329643.00,$38105276.00,$185019985.00,$29634902.00,$2900097.00,$40000.00,$244011.00,$32819010.00,$33103220.00,16522129,412040,583119,298964,942989,22246,290,3844,4134,18128,806119,29147787,8215939,4366940,37351002,16016538,1026529,679255,678339,80731,41420,6140,2313151,1561116,120874,8892,11629268,3481557,14-Jul,15-Jun,2016,5
GU,159358,159358,159358,1,5,0,0,0,21,21,$1144428.00,$0.00,$0.00,$11140.00,$1155568.00,$569752.00,$225307.00,$795059.00,$35613.00,$2424.00,$0.00,$38037.00,$35807.00,$868903.00,$0.00,$0.00,$120499.00,$0.00,$120499.00,$0.00,266695,200,297,217,1439,0,2,0,2,76,6297,72223,1154,61532,31167,16227,0,217,0,1634,754,809,9069,8769,1770,547,25219,2369,14-Oct,15-Sep,2016,9
HI,1419561,1419561,1419561,1,49,2,152,154,393.5,547.5,$0.00,$31206251.00,$1035941.00,$2002128.00,$34244320.00,$23399893.00,$248588.00,$23648481.00,$2497176.00,$1439040.00,$116077.00,$4052293.00,$6868798.00,$34569572.00,$0.00,$3625000.00,$0.00,$0.00,$3625000.00,$5190879.00,3197205,38509,230800,15957,164142,0,0,93,93,2739,92616,4940616,664247,958223,6388014,2729594,417735,238,36,10072,7369,1616,279966,206485,45615,532,729658,322173,14-Jul,15-Jun,2016,8
IA,3091381,3071934,3123899,543,24,3,298.93,991.47,750.42,1741.89,$110283781.00,$2599618.00,$67309.00,$10567860.00,$123518568.00,$61742243.00,$19393198.00,$81135441.00,$9671375.00,$2787509.00,$3055112.00,$15513996.00,$21880255.00,$118529692.00,$5325938.00,$95296.00,$1120169.00,$3686370.00,$10227773.00,$13272259.00,11982974,6452994,664307,2668134,1003252,4258,1020,7033,8053,28097,1001947,18107047,1730745,2064047,27434738,9634627,1411613,378713,419089,78333,52252,6733,1718736,1349438,101078,4852,3183385,2089593,14-Jul,15-Jun,2016,4
ID,1366746,1366746,1654930,100,45,10,100.2,221.1,558.88,779.98,$48390167.00,$1560560.00,$28865.00,$3954544.00,$53934136.00,$24220579.00,$7594320.00,$31814899.00,$3463594.00,$1148282.00,$599094.00,$5210970.00,$13203107.00,$50228976.00,$1460504.00,$6943.00,$205658.00,$200960.00,$1874065.00,$4933066.00,4351952,421811,235377,216767,330264,1168,195,5253,5448,6462,279337,8657494,1152777,902975,15633138,7124369,974695,152044,160447,31962,21939,3646,792062,624334,68787,1862,1847384,751066,14-Oct,15-Sep,2016,7
IL,11708841,11783933,12859995,622,157,19,2181,3181.54,5444.67,8626.21,$716492017.00,$46603404.00,$2575136.00,$40124052.00,$805794609.00,$370378012.00,$96400274.00,$466778286.00,$46622395.00,$20738799.00,$14601080.00,$81962274.00,$171604585.00,$720345145.00,$44692812.00,$32755241.00,$182532.00,$10572187.00,$88202772.00,$127720309.00,42366082,11905527,2758185,2781576,3608374,155834,7765,13684,21449,84358,1919223,70379834,10394057,5693590,111992747,45241095,6505528,5429397,5270659,205303,122988,20283,4841882,3446474,348304,16526,13558526,9003170,13-Dec,15-Jun,2016,3
IN,6222089,6100143,6483802,236,191,26,968.59,1463.5,2939.47,4402.97,$293434079.00,$20183577.00,$772886.00,$15053009.00,$329443551.00,$147234670.00,$48047188.00,$195281858.00,$24389285.00,$11028137.00,$7935580.00,$43353002.00,$76699467.00,$315334327.00,$42105594.00,$2201453.00,$5791.00,$4917326.00,$49230164.00,$33638576.00,23209611,5235660,1554342,1269058,2097689,127613,2942,12087,15029,43856,1087293,34932970,4257304,3563110,77652885,23891489,13264127,494503,505168,139977,81694,13505,3061291,1972807,208783,8681,6911547,7670584,15-Jan,15-Dec,2016,3
KS,2497316,2499729,2904021,328,48,5,275.77,703.03,1019.83,1722.86,$107662056.00,$4078163.00,$84833.00,$12103199.00,$123928251.00,$58407415.00,$17747949.00,$76155364.00,$8183735.00,$2806831.00,$3066273.00,$14056839.00,$29007190.00,$119219393.00,$3088361.00,$0.00,$0.00,$2209831.00,$5298192.00,$4267241.00,9150452,43146554,499312,6091082,903955,62748,413,21056,21277,14827,683833,14018272,2013076,1716413,24929579,9544781,1423733,875878,904954,58459,35379,6428,1185783,861950,90636,3723,2975769,1101084,15-Jan,15-Dec,2016,4
KY,4413457,4395295,4395295,119,86,75,363.08,1209.07,1010.03,2219.1,$167707494.00,$6101708.00,$708556.00,$8703449.00,$183221207.00,$66068552.00,$24481791.00,$90550343.00,$11302055.00,$4799266.00,$4282348.00,$20383669.00,$32256540.00,$143190552.00,$4921924.00,$496803.00,$12825.00,$2610453.00,$8042005.00,$26120847.00,9170937,9038104,528600,1886190,855339,265707,1081,3774,4855,18358,633608,18584048,4282701,2595290,30434823,9842962,2699150,52914,72733,95029,60512,7205,2209558,1481367,126791,4893,4404673,3781523,14-Jul,15-Jun,2016,5
LA,4692850,4670724,4670724,68,272,27,457.61,1178.24,1520.01,2698.25,$223788585.00,$5140664.00,$602893.00,$7418307.00,$236950449.00,$90133714.00,$33849771.00,$123983485.00,$13556712.00,$6094393.00,$4711521.00,$24362626.00,$57607622.00,$205953733.00,$8133051.00,$1010333.00,$2478400.00,$2198950.00,$13820734.00,$26784709.00,11833399,1256550,478336,965551,1091295,106212,725,3468,4193,21417,794911,20224732,5277758,2503850,21036425,4973347,2313363,83287,105251,81645,43324,12010,1816617,1066136,208680,5569,5349309,5180961,15-Jan,15-Dec,2016,5
MA,6720911,6672700,6672700,370,94,4,1266.85,1841.7,1928.63,3770.33,$260052695.00,$8920573.00,$583029.00,$23398796.00,$292955093.00,$188699800.00,$28794886.00,$217494686.00,$22410467.00,$6809231.00,$7139417.00,$36359115.00,$49602713.00,$303456514.00,$49157159.00,$33980554.00,$5149.00,$19839199.00,$102982061.00,$24515396.00,30872149,16204148,1519949,1928841,1969090,224232,6241,22200,28141,45206,921095,40693986,4503302,3343980,61373010,20607066,4010052,6279940,6453685,137999,78136,11522,2649669,1814954,134318,6522,6348554,2910088,14-Jul,15-Jun,2016,1
MD,5922168,5884563,5884563,14,174,16,662,1330,2257,3587,$232394345.00,$52126115.00,$1068431.00,$31321145.00,$316910036.00,$145479600.00,$57940959.00,$203420559.00,$18424864.00,$7478675.00,$7389105.00,$33292644.00,$36792925.00,$273506128.00,$32037181.00,$8369080.00,$360000.00,$124081.00,$40890342.00,$37580601.00,11921844,2734237,1054072,1895236,1047719,39182,579,216,795,18982,500191,28145478,9023047,3720843,58275229,22570928,-1,301352,341362,75812,50970,6826,2062215,1528224,186462,5157,6119294,4155502,14-Jul,15-Jun,2016,2
ME,1345231,1213403,1329328,262,6,1,156.93,349.18,344.16,693.34,$32879197.00,$365831.00,$37607.00,$12504232.00,$45786867.00,$24947681.00,$6143742.00,$31091423.00,$3235540.00,$373638.00,$634542.00,$4243720.00,$10270915.00,$45606058.00,$15785939.00,$600.00,$222136.00,$9232916.00,$25241591.00,$21130670.00,6221864,1588418,233365,1187900,373400,39641,16854,2,16856,11525,377706,6719983,763041,750006,9009663,3265117,569580,507489,539787,42417,24596,2590,601168,369084,28692,1930,1146820,256486,14-Apr,15-Dec,2016,1
MI,9747938,9844810,9898193,389,252,9,1223.53,1755.45,2978.9,4734.35,$367440525.00,$10804621.00,$426515.00,$22904747.00,$401576408.00,$174438984.00,$57378226.00,$231817210.00,$24087222.00,$7267557.00,$9382699.00,$40737478.00,$91159866.00,$363714554.00,$10699957.00,$68708.00,$15532.00,$2340095.00,$13124292.00,$27201993.00,31842188,3562388,1998997,1820695,2533783,113099,1448,18864,20312,49376,1419931,48242810,8781159,5205215,81338973,25725606,7788300,2730480,2814384,131883,70225,12140,3345035,2157058,224132,11961,10000465,6652770,13-Dec,15-Sep,2016,3
