STATE,SERVICE AREA POPULATION,UNDUPLICATED POPULATION,STATE POPULATION,CENTRAL LIBRARIES,BRANCH LIBRARIES,BOOKMOBILES,MLS LIBRARIAN STAFF,LIBRARIAN STAFF,OTHER STAFF,TOTAL STAFF,LOCAL REVENUE,STATE REVENUE,FEDERAL REVENUE,OTHER REVENUE,TOTAL REVENUE,SALARIES,BENEFITS,TOTAL STAFF EXPENDITURES,PRINT EXPENDITURES,ELECTRONIC EXPENDITURES,OTHER COLLECTION EXPENDITURES,TOTAL COLLECTION EXPENDITURES,OTHER EXPENDITURES,TOTAL EXPENDITURES,LOCAL CAPITAL REVENUE,STATE CAPITAL REVENUE,FEDERAL CAPITAL REVENUE,OTHER CAPITAL REVENUE,TOTAL CAPITAL REVENUE,CAPITAL EXPENDITURES,PRINT MATERIALS,EBOOKS,AUDIO MATERIALS,AUDIO DOWNLOADS,VIDEO MATERIALS,VIDEO DOWNLOADS,LOCAL DATABASES,STATE DATABASES,TOTAL DATABASES,PRINT SERIALS,HOURS,VISITS,REFERENCES,USERS,TOTAL CIRCULATION,KIDS CIRCULATION,ELECTRONIC CIRCULATION,LOANS TO,LOANS FROM,TOTAL PROGRAMS,KIDS PROGRAMS,YA PROGRAMS,PROGRAM AUDIENCE,KIDS PROGRAM AUDIENCE,YA PROGRAM AUDIENCE,COMPUTERS,COMPUTER USES,WIFI SESSIONS,START DATE,END DATE,YEAR,BEA REGION
MN,5781457,5502683,5502683,129,226,8,525.31,777.5,1384.92,2162.42,$189721699.00,$8398596.00,$115985.00,$20260382.00,$218496662.00,$101952405.00,$33825562.00,$135777967.00,$16203293.00,$5500254.00,$4434377.00,$26137924.00,$53638856.00,$215150849.00,$31324172.00,$715199.00,$3822.00,$1580028.00,$33623221.00,$28540268.00,14362914,3983900,863976,544818,1011430,1328,1146,6576,7722,24337,742699,24472891,3822480,3871271,52624381,21322015,4805966,1127841,1109253,65044,40005,6568,1485319,1068458,93750,5730,5110594,3378243,15-Jan,15-Dec,2016,4
MO,5476144,5476144,6063589,139,222,26,296.52,819.03,2337.48,3156.51,$229210474.00,$4342415.00,$2523100.00,$15449115.00,$251525104.00,$104468282.00,$31479013.00,$135947295.00,$19387015.00,$9517897.00,$7142373.00,$36047285.00,$58493315.00,$230487895.00,$7405061.00,$56000.00,$108167.00,$879363.00,$8448591.00,$19004342.00,16287823,1871690,958551,792044,1141454,61224,1155,1452,2607,28192,901003,28446757,3543785,3321761,54825928,18449805,4433382,365625,409057,93515,47088,7371,2335768,1659684,170899,5077,6048088,2146280,13-Oct,15-Oct,2016,4
MS,3010927,2982557,2994079,52,184,2,130.51,632.42,283.08,915.5,$36970912.00,$9209146.00,$680456.00,$4624039.00,$51484553.00,$24507799.00,$8507422.00,$33015221.00,$2801152.00,$587242.00,$738601.00,$4126995.00,$11971805.00,$49114021.00,$17909.00,$0.00,$17828.00,$0.00,$35737.00,$479085.00,5703858,152247,197108,44751,348309,21105,173,2704,2877,6029,446376,9057776,1386944,1703933,7673400,2411606,168410,13466,20750,25674,14636,1970,655091,467860,34315,2742,2500843,649787,14-Oct,15-Sep,2016,5
MT,988533,988533,988533,82,32,4,68.15,190.28,192.34,382.62,$25681647.00,$568271.00,$19531.00,$1763255.00,$28032704.00,$13275125.00,$4663301.00,$17938426.00,$1891445.00,$499176.00,$426392.00,$2817013.00,$4712762.00,$25468201.00,$2486654.00,$0.00,$0.00,$199799.00,$2686453.00,$3270380.00,2622221,961855,118404,833355,198172,26741,129,3116,3245,3979,215043,4220996,476476,461085,6074331,2135996,603756,228012,233207,16655,10775,1632,313886,211546,20541,1288,1174464,285175,14-Jul,15-Jun,2016,7
NC,9953687,9953687,9953687,69,316,21,743.64,800.18,2166.17,2966.35,$192488470.00,$13596531.00,$1669041.00,$10548202.00,$218302244.00,$108094803.00,$39965473.00,$148060276.00,$15553950.00,$4236667.00,$3026046.00,$22816663.00,$39498035.00,$210374974.00,$8976783.00,$178506.00,$143280.00,$107127.00,$9405696.00,$6626008.00,16021416,16550082,666435,645402,788229,73835,530,5040,5570,22423,928242,35671727,6767826,5128357,51518349,22691034,3279927,320278,323486,126583,86008,10899,2697793,2173057,148596,7899,7340714,1927895,14-Jul,15-Jun,2016,5
ND,670109,673061,756927,77,4,11,44.06,138.25,104.88,243.13,$16214941.00,$1591693.00,$1134.00,$1505074.00,$19312842.00,$9299927.00,$2494623.00,$11794550.00,$1782156.00,$416850.00,$365025.00,$2564031.00,$4033682.00,$18392263.00,$375114.00,$0.00,$0.00,$160546.00,$535660.00,$567184.00,2223262,472148,89815,165168,126255,26133,1790,936,2726,3553,148461,2213327,510013,270955,3940674,1377287,447030,58413,45897,8465,5521,1298,201212,154405,13558,836,587812,892547,15-Jan,15-Dec,2016,4
NE,1564374,1566163,1896190,260,19,7,113.49,362.84,435.72,798.56,$53825215.00,$540065.00,$7574.00,$3246921.00,$57619775.00,$27482326.00,$8980897.00,$36463223.00,$4854393.00,$1473145.00,$1317285.00,$7644823.00,$10541964.00,$54650010.00,$2623233.00,$375000.00,$21840.00,$838792.00,$3858865.00,$2278531.00,5826917,3446732,249136,1457427,354819,2442,340,4940,4805,11629,446836,8309742,790724,1067312,12820054,5911983,937867,26921,29248,33386,21504,3317,773034,600481,47764,2897,2036248,1432380,14-Jan,15-Dec,2016,4
NH,1448586,1174260,1323259,227,5,0,230.48,489.54,338.39,827.93,$55035259.00,$128616.00,$33980.00,$4572719.00,$59770574.00,$33060598.00,$10083875.00,$42701214.00,$4291845.00,$813911.00,$1111503.00,$6217259.00,$9172885.00,$58534617.00,$1717165.00,$0.00,$0.00,$330613.00,$2047778.00,$1891262.00,5891592,3731108,299947,1518883,461401,27520,816,5448,6264,11338,386928,7417674,916976,801643,10017770,3938606,831882,277848,258086,49916,27952,2892,748908,494825,28624,1480,871400,220801,14-Jul,15-Dec,2016,1
NJ,9401743,8708750,8791894,295,143,12,1166.99,1408.9,3191.7,4600.6,$449029386.00,$3848662.00,$362055.00,$19873393.00,$473113496.00,$231822112.00,$95599561.00,$327421673.00,$25818079.00,$6904559.00,$7572339.00,$40294977.00,$80948779.00,$448665429.00,$11315716.00,$8337.00,$132000.00,$1581701.00,$13037754.00,$13995043.00,27504614,3636107,1669924,2832567,2223025,117083,4171,6785,10956,368289,1176223,44045921,7199099,4346154,56084031,21903733,3141803,2230189,2362621,189205,95236,16770,3355114,2000705,210161,8117,9117479,3330265,15-Jan,15-Dec,2016,2
NM,1643292,1646422,2059179,95,29,1,126.81,288.34,383.76,672.1,$46333518.00,$2005368.00,$248144.00,$3002602.00,$51589632.00,$21908472.00,$8490207.00,$30398679.00,$4104804.00,$1741832.00,$1355341.00,$7201977.00,$9663650.00,$47264306.00,$6927446.00,$3243435.00,$34982.00,$188575.00,$10394438.00,$11897792.00,4293846,243131,218325,188746,323925,23308,458,4655,5113,6793,261987,7365968,1435111,1060109,9130881,2852797,695153,16599,20482,21229,12389,3141,485827,341454,51273,1733,1983317,2467439,14-Jul,15-Jun,2016,6
NV,2842285,2842285,2843301,19,66,3,163.98,202.56,591.67,794.23,$64651665.00,$22498289.00,$1213443.00,$3727919.00,$92091316.00,$41068065.00,$15465953.00,$56534018.00,$5581970.00,$2288717.00,$2892725.00,$10763412.00,$14740955.00,$82038385.00,$21500.00,$0.00,$0.00,$170435.00,$191935.00,$156879.00,4115827,266935,452558,750892,594601,55493,239,756,995,6261,161834,9918132,1557906,1298837,20870111,6970429,1718418,146138,115115,28438,14504,1427,862023,501770,34385,1268,2531085,1078829,14-Jul,15-Jun,2016,8
NY,19519880,19378102,19378102,755,308,8,3575.32,4212.52,8257.51,12470.03,$1128060892.00,$53868040.00,$5976211.00,$175383031.00,$1363288174.00,$613797443.00,$272152632.00,$885950075.00,$61908188.00,$25908214.00,$16542038.00,$104358440.00,$241322390.00,$1231630905.00,$7916339.00,$9685751.00,$0.00,$166727640.00,$184329730.00,$203581957.00,69312915,16623212,3426806,4175753,5197957,735505,27397,7560,34957,163098,2418181,103912991,27492044,11133885,133877727,42649080,11012721,7263412,7318116,528590,227150,58436,9400433,4973625,780499,20585,21514497,9251665,14-Apr,15-Dec,2016,2
OH,11509951,11509951,11509951,239,474,50,1922.52,2608.61,6341.93,8950.51,$344219620.00,$379453769.00,$445631.00,$73568299.00,$797687318.00,$342844162.00,$109576570.00,$452420732.00,$46497820.00,$21817067.00,$31413394.00,$99728281.00,$152175622.00,$704324635.00,$1000.00,$3711.00,$0.00,$11320003.00,$11324714.00,$88187675.00,41023868,47362218,3482491,25730216,5229884,1900479,3334,18323,21657,124132,1889100,77708926,18819591,8753243,182470612,52411385,15852731,11523847,11833557,272052,172668,27572,6365241,4472015,447064,13421,19093789,10174505,15-Jan,15-Dec,2016,3
OK,3201818,3201818,3911338,118,96,4,338.18,736.19,687.32,1423.51,$108824700.00,$2071933.00,$512491.00,$9651468.00,$121060592.00,$54822565.00,$18420489.00,$73243054.00,$8009784.00,$3666659.00,$3088299.00,$14764742.00,$22196589.00,$110204385.00,$5247666.00,$0.00,$0.00,$8011671.00,$13259337.00,$11404289.00,7093291,2389725,537825,518762,472672,58064,502,4148,4650,43434,510862,13574945,1933516,2053684,22013993,6385127,3505273,34802,38995,36118,21129,4144,1101015,743655,81792,3252,3638328,1149343,14-Jul,15-Jun,2016,6
OR,3797508,3754296,4013845,129,95,7,435.83,521.46,1326.8,1848.26,$201721037.00,$694606.00,$586987.00,$11094156.00,$214096786.00,$86505472.00,$44700264.00,$131205736.00,$10715432.00,$5119885.00,$4032320.00,$19867637.00,$47876018.00,$198949391.00,$584926.00,$0.00,$0.00,$8556730.00,$9141656.00,$4548785.00,9838424,3884222,761305,2218860,974352,164184,1044,3120,4140,17435,413269,20538005,2232974,2211133,56403746,12798038,2872155,4842898,4793831,70866,47742,7054,1652925,1318999,78834,3180,3617548,4123605,14-Jul,15-Jun,2016,8
PA,12446680,12428101,12702379,451,170,22,1182.64,1485.52,3006.76,4492.28,$237640096.00,$55964656.00,$1691445.00,$60341411.00,$355637608.00,$170441487.00,$61855313.00,$232296800.00,$20796714.00,$7577240.00,$5286976.00,$33660930.00,$77143870.00,$343101600.00,$6105611.00,$126632.00,$250000.00,$6172733.00,$12654976.00,$34231104.00,25297878,8271274,1760150,2820924,1901105,1079274,4513,6765,11278,48571,1474271,44497330,7932024,5435074,64981452,24260173,5649484,4614461,4570022,218432,130822,20338,4072625,2967834,242055,8028,8002590,4852711,15-Jan,15-Dec,2016,2
RI,1431901,1057853,1057853,47,23,1,216.7,269.66,352.74,622.4,$33284857.00,$8198195.00,$635902.00,$7061843.00,$49180797.00,$26136934.00,$8821268.00,$34958202.00,$2388744.00,$575859.00,$671889.00,$3636492.00,$9055805.00,$47650499.00,$5595693.00,$774627.00,$0.00,$2548502.00,$8918822.00,$8699703.00,4240572,1673329,150243,521851,238300,24782,192,1728,1920,5884,155656,5888256,669085,460694,6723279,2169768,498564,993074,986516,28965,12655,2644,421168,196840,22051,1405,1238151,123533,14-Jul,15-Jun,2016,1
SC,4652360,4652360,4652360,40,152,31,471.08,594.21,1287.64,1881.85,$120903123.00,$7176862.00,$258769.00,$7117386.00,$135456140.00,$64123850.00,$23697725.00,$87821575.00,$9643589.00,$2925797.00,$3878697.00,$16448083.00,$23145364.00,$127415022.00,$9184773.00,$2235.00,$44827.00,$257637.00,$9489472.00,$8087010.00,9107672,583879,438356,407245,753503,19131,386,2098,2484,16878,492061,17234633,2706415,2498300,26302661,9699552,2564429,151750,164622,47099,27245,4420,1070478,742597,93400,4263,4363546,2004362,14-Jul,15-Jun,2016,5
SD,1239099,757716,858469,112,31,4,46.54,179.74,172.58,352.32,$25021643.00,$0.00,$427650.00,$910626.00,$26359919.00,$12721226.00,$4041800.00,$16763025.00,$1930634.00,$859427.00,$522138.00,$3312199.00,$4975393.00,$25050617.00,$460366.00,$0.00,$487000.00,$112681.00,$1060047.00,$889026.00,2767568,1163720,112641,387666,153765,11510,1287,4368,5655,4373,263210,3696459,425130,362195,5770679,2026688,642244,15912,23169,13919,10585,1361,277266,233811,16331,1099,1113435,511956,15-Jan,15-Dec,2016,4
TN,6374660,6412475,6549352,185,99,3,274.6,557.94,1284.17,1842.11,$111525763.00,$385967.00,$304647.00,$6579310.00,$118795687.00,$57589498.00,$19440943.00,$77030441.00,$10577477.00,$2860356.00,$1985878.00,$15423711.00,$22535810.00,$114989962.00,$21893900.00,$500000.00,$0.00,$2715069.00,$25108969.00,$25362867.00,11721622,21551660,600790,7495908,774976,990346,434,12950,13384,11311,620613,19035041,3432992,3301476,26106156,8772422,3472113,107331,111022,53502,30636,6955,1348283,966819,108958,5308,5059303,1384964,14-Jul,15-Jun,2016,5
TX,24842461,26956958,26956958,554,323,8,1677.98,2440.87,4433.94,6874.81,$489576762.00,$91560.00,$409431.00,$18966986.00,$509044739.00,$247275364.00,$93316984.00,$340592348.00,$36363063.00,$16627214.00,$10121493.00,$63111770.00,$93124342.00,$496828460.00,$53678808.00,$0.00,$0.00,$2621293.00,$56300101.00,$62164506.00,39757839,4555785,2043215,2019788,2890189,169644,2646,31992,34638,49394,1937667,71943760,14405556,13305951,114268261,46871056,10515179,492943,619435,251945,135081,24456,6085525,4324401,428080,19865,17090784,15853077,14-Feb,15-Dec,2016,6
UT,2922067,2922598,2942902,64,62,16,224.04,387.13,871.02,1258.15,$101002338.00,$1372359.00,$540374.00,$4534488.00,$107449559.00,$44937091.00,$19733579.00,$64670670.00,$9003580.00,$2512885.00,$3262926.00,$14779391.00,$23375026.00,$102825087.00,$23409286.00,$89251.00,$78221.00,$355854.00,$23932612.00,$29187269.00,6633404,1148363,621720,1225294,656987,63619,220,3672,3739,11160,320233,17501831,2804740,1802019,36904745,16093244,3229243,29499,30236,32843,22342,2885,1644847,1280739,72187,2105,2837288,1962519,14-Jul,15-Dec,2016,7
VA,8164556,8164556,8382993,83,274,22,897.74,996.93,2747.43,3744.36,$257264721.00,$15031615.00,$1658454.00,$11360301.00,$285315091.00,$143972154.00,$49408439.00,$193380593.00,$18494999.00,$7481793.00,$5416800.00,$31393592.00,$54988854.00,$279763039.00,$25631716.00,$0.00,$0.00,$2086132.00,$27717848.00,$34051941.00,17209663,4609962,968102,668879,1240124,54996,950,3095,4135,21925,916864,37598145,6846633,4779817,71850513,25148117,4614272,165054,163219,105285,66499,7408,2562861,1727384,139964,7084,6963547,7398797,14-Jul,15-Jun,2016,5
VT,686918,605296,626630,183,3,4,67.21,217.73,137.92,355.65,$19222230.00,$0.00,$92191.00,$4488341.00,$23802762.00,$12939118.00,$3412920.00,$16352038.00,$1832764.00,$305998.00,$392781.00,$2527541.00,$5686030.00,$24561598.00,$284198.00,$0.00,$0.00,$2618835.00,$2903033.00,$2753081.00,2978925,93292,128582,70553,218481,0,236,6933,7169,5739,271535,3678613,556279,337364,4421754,1734701,-1,76416,54620,27283,16843,1356,399967,269004,18650,1110,630669,614020,14-Jan,15-Dec,2016,1
WA,6955368,6955368,7061410,54,291,26,798.19,838.51,3044.6,3883.11,$400765015.00,$367901.00,$809226.00,$14395414.00,$416337556.00,$195038243.00,$73016102.00,$268054345.00,$25781210.00,$15280915.00,$10915295.00,$51977420.00,$71791405.00,$391823170.00,$3678200.00,$0.00,$0.00,$2064689.00,$5742889.00,$14471116.00,13261100,2536151,1131924,937404,1528131,6675,920,976,1896,39695,786452,39900470,3882549,3958496,83489120,28326278,11666385,451299,325456,90564,50801,14242,2327178,1677860,213366,6374,8951109,13992213,15-Jan,15-Dec,2016,8
WI,5749006,5749006,5753324,378,82,5,711.86,1148.11,1903.64,3051.75,$214638447.00,$4208795.00,$1049647.00,$13643664.00,$233540553.00,$116007696.00,$39485653.00,$155493349.00,$16524229.00,$2396940.00,$5937679.00,$24858848.00,$46798459.00,$227150656.00,$13603586.00,$2239.00,$162512.00,$5369956.00,$19138293.00,$18578528.00,18781351,53651590,1487232,14079500,2024171,442564,-1,-1,-1,38892,1074100,31898594,4223799,3426989,58191685,21526567,3526709,8751187,8766708,98561,62687,7720,2355286,1769739,131941,6327,5467325,4068806,15-Jan,15-Dec,2016,3
WV,1852994,1852994,1852994,97,76,8,95.08,366.49,296.53,663.02,$23950671.00,$9983011.00,$302969.00,$2810995.00,$37047646.00,$17644209.00,$5632001.00,$23276210.00,$3308839.00,$972914.00,$862576.00,$5144329.00,$7076067.00,$35496606.00,$191506.00,$357204.00,$302969.00,$1045164.00,$1896843.00,$2512376.00,5004721,4055331,200899,812829,299713,56743,426,1358,1784,6181,377805,5454660,617661,943200,6285240,2029097,917491,112140,111079,24732,15949,2749,456933,339141,35151,1469,1009608,110036,14-Jul,15-Jun,2016,5
WY,584153,584153,584153,23,52,2,61.66,172.34,284.14,456.48,$31199475.00,$2240.00,$5711.00,$2322974.00,$33530400.00,$17353267.00,$6800275.00,$24153542.00,$1744803.00,$281110.00,$594871.00,$2620784.00,$5729268.00,$32503594.00,$12605924.00,$0.00,$0.00,$351313.00,$12957237.00,$9412269.00,2383899,407183,176355,169956,217678,731,99,1794,1893,4018,142575,3556145,466289,397997,4930509,1789892,241484,38200,32651,17932,11999,2228,403130,307797,34067,881,851981,172514,14-Jul,15-Jun,2016,7
