Country,Public Libraries
Afghanistan,82
Åland Islands,1
Albania,40
Algeria,83
American Samoa,2
Andorra,8
Angola,19
Anguilla,1
Antigua and Barbuda,3
Argentina,1545
Armenia,1034
Aruba,3
Australia,1429
Austria,1473
Azerbaijan,4382
Bahamas,36
Bahrain,2
Bangladesh,68
Barbados,8
Belarus,5000
Belgium,641
Belize,35
Benin,70
Bermuda,2
Bhutan,1
Bolivia,400
Bosnia and Herzegovina,108
Botswana,82
Brazil,6545
Brunei Darussalam,9
Bulgaria,2722
Burkina Faso,50
Burundi,12
Cambodia,1100
Cameroon,29
Canada,3311
Cape Verde,20
Cayman Islands,2
Central African Republic,
Chad,42
Channel Islands,11
Chile,526
China,51311
Colombia,1609
Comoros,
Democratic Republic of Congo,30
Republic of the Congo,56
Cook Islands,1
Costa Rica,57
Côte d'Ivoire,83
Croatia,319
Cuba,407
Curaçao,1
Cyprus,142
Czech Republic,5407
Denmark,97
Djibouti,
Dominica,5
Dominican Republic,398
Ecuador,3
Egypt,50
El Salvador,228
Equatorial Guinea,3
Eritrea,3
Estonia,487
Ethiopia,249
Falkland Islands,1
Faroe Islands,1
Fiji,12
Finland,308
France,3410
French Guiana,3
French Polynesia,
Gabon,11
Gambia,12
Georgia,2251
Germany,8195
Ghana,257
Gibraltar,1
Greece,520
Greenland,19
Grenada,9
Guadeloupe,2
Guam,1
Guatemala,70
Guinea,42
Guinea-Bissau,
Guyana,27
Haiti,30
Holy See (Vatican City),1
Honduras,116
Hong Kong,63
Hungary,1465
Iceland,78
India,29800
Indonesia,1062
Iran,3950
Iraq,489
Ireland,348
Isle of Man,8
Israel,870
Italy,7000
Jamaica,13
Japan,3126
Jordan,135
Kazakhstan,4004
Kenya,2
Kiribati,2
North Korea,13
South Korea,930
Kosovo,1
Kuwait,26
Kyrgyzstan,1038
Laos,41
Latvia,815
Lebanon,70
Lesotho,12
Liberia,3
Libya,2
Liechtenstein,3
Lithuania,65
Luxembourg,21
Macao,1
Macedonia,33
Madagascar,57
Malawi,1
Malaysia,1392
Maldives,80
Mali,97
Malta,56
Marshall Islands,2
Martinique,2
Mauritania,2
Mauritius,16
Mayotte,1
Mexico,7260
Micronesia,2
Moldova,1381
Monaco,2
Mongolia,281
Montenegro,20
Montserrat,1
Morocco,600
Mozambique,11
Myanmar,1
Namibia,65
Nauru,
Nepal,800
Netherlands,177
New Caledonia,1
New Zealand,296
Nicaragua,30
Niger,
Nigeria,36
Niue,1
Norfolk Island,
Northern Mariana Islands,1
Norway,744
Oman,6
Pakistan,400
Palau,2
Palestine,43
Panama,108
Papua New Guinea,20
Paraguay,35
Peru,820
Philippines,1224
Pitcairn,
Poland,8290
Portugal,194
Puerto Rico,58
Qatar,7
Réunion,3
Romania,2943
Russia,46000
Rwanda,5
Saint Barthélemy,
Saint Helena,1
Saint Kitts and Nevis,3
Saint Lucia,17
Saint Martin (Fr. Part),
Saint Vincent and the Grenadines,20
Samoa,2
San Marino,15
São Tomé and Príncipe,1
Saudi Arabia,80
Senegal,26
Serbia,554
Seychelles,2
Sierra Leone,1
Singapore,23
Slovakia,1916
Slovenia,60
Solomon Islands,3
Somalia,
South Africa,1800
Spain,4164
Sri Lanka,1185
Sudan,13
Suriname,1
Svalbard and Jan Mayen ,
Swaziland,15
Sweden,2090
Switzerland,2000
Syria,250
Taiwan,256
Tajikistan,1994
Tanzania,37
Thailand,2116
Timor-Leste,2
Togo,36
Tokelau,
Tonga,
Trinidad and Tobago,23
Tunisia,371
Turkey,1156
Turkmenistan,
Turks and Caicos Islands,1
Tuvalu,
Uganda,24
Ukraine,18323
United Arab Emirates,20
United Kingdom,208
United States,9042
Uruguay,215
Uzbekistan,9
Vanuatu,1
Venezuela,728
Vietnam,6691
British Virgin Islands,5
U.S. Virgin Islands,7
Wallis and Futuna,
Western Sahara,
Yemen,3
Zambia,9
Zimbabwe,49
