Rank by Rate of Ownership,Country/Territory,Guns per 100 People,Total Civilian Guns,Total Homicides by Guns,Homicides by Guns per 100k People,Percent Homicides by Guns
1,United States,88.8,"270,000,000","9,960",3.2,67.5
2,Yemen,54.8,"11,500,000",,,
3,Switzerland,45.7,"3,400,000",57,0.77,72.2
4,Finland,45.3,"2,400,000",24,0.45,19.8
5,Serbia,37.8,"3,050,000",45,0.46,33.1
6,Cyprus,36.4,"275,000",5,0.46,26.3
7,Saudi Arabia,35,"6,000,000",,,
8,Iraq,34.2,"9,750,000",,,
9,Uruguay,31.8,"1,100,000",93,2.8,46.5
10,Sweden,31.6,"2,800,000",37,0.41,33.9
11,Norway,31.3,"1,400,000",2,0.05,8.1
12,France,31.2,"19,000,000",35,0.06,9.6
13,Canada,30.8,"9,950,000",173,0.51,32
14,Austria,30.4,"2,500,000",18,0.22,29.5
15,Germany,30.3,"25,000,000",158,0.19,26.3
15,Iceland,30.3,"90,000",0,0,0
17,Oman,25.4,"650,000",,,
18,Bahrain,24.8,"180,000",0,0,0
18,Kuwait,24.8,"630,000",,,
20,Macedonia,24.1,"490,000",25,1.21,62.5
21,Montenegro,23.1,"150,000",,,
22,New Zealand,22.6,"925,000",7,0.16,13.5
23,Greece,22.5,"2,500,000",29,0.26,34.9
24,United Arab Emirates,22.1,"1,000,000",,,
25,Northern Ireland,21.9,"380,000",5,0.28,4.5
26,Croatia,21.7,"950,000",17,0.39,34.7
26,Panama,21.7,"700,000",569,16.18,75
28,Lebanon,21,"750,000",31,0.76,36.5
29,Equatorial Guinea,19.9,"100,000",,,
30,Kosovo,19.5,"415,000",,,
31,Qatar,19.2,"520,100",1,0.14,16.7
32,Latvia,19,"280,000",5,0.22,4.6
33,Peru,18.8,"750,000",757,2.63,50.8
34,Angola,17.3,"2,800,000",,,
34,Bosnia and Herzegovina,17.3,"675,000",18,0.48,24.7
34,Belgium,17.2,"1,800,000",70,0.68,39.5
37,Paraguay,17,"1,000,000",466,7.35,56.1
38,Czech Republic,16.3,"1,600,000",20,0.19,11
39,Thailand,15.6,"10,000,000",,,
40,Libya,15.5,"900,000",,,
41,Luxembourg,15.3,"70,000",3,0.62,42.9
42,Australia,15,"3,050,000",30,0.14,11.5
42,Mexico,15,"15,500,000","11,309",9.97,54.9
44,Mauritius,14.7,"180,000",1,0.1,2
45,Guyana,14.6,"110,000",85,11.46,61.3
46,Gabon,14,"190,000",,,
47,Slovenia,13.5,"270,000",2,0.1,15.4
48,Suriname,13.4,"60,000",,,
49,Guatemala,13.1,"1,650,000","5,009",34.81,84
50,South Africa,12.7,"5,950,000","8,319",17.03,45
51,Namibia,12.6,"260,000",,,
52,Armenia,12.5,"380,000",9,0.29,13
52,Turkey,12.5,"9,000,000",535,0.77,16.9
54,Denmark,12,"650,000",15,0.27,31.9
55,Italy,11.9,"7,000,000",417,0.71,66.7
55,Malta,11.9,"48,000",0,0,0
57,Pakistan,11.6,"18,000,000",,,
58,Jordan,11.5,"630,000",26,0.49,38.8
59,Chile,10.7,"1,750,000",353,2.16,37.3
59,Venezuela,10.7,"2,850,000","11,115",38.97,79.5
61,Spain,10.4,"4,500,000",90,0.2,21.8
62,Argentina,10.2,"3,950,000","1,198",3.02,52
62,Belize,10,"29,000",68,21.82,52.3
64,Costa Rica,9.9,"430,000",201,4.59,57.3
65,Estonia,9.2,"123,000",3,0.24,3.9
66,Somalia,9.1,"750,000",,,
68,Russia,8.9,"12,750,000",,,
68,Zambia,8.9,"230,000",28,0.35,11.7
70,Albania,8.6,"270,000",56,1.76,65.9
70,Ireland,8.6,"360,000",21,0.48,42
72,Portugal,8.5,"900,000",44,0.41,33.8
73,Slovakia,8.3,"450,000",10,0.18,11.2
74,Jamaica,8.1,"215,000","1,080",39.4,75.6
75,Brazil,8,"14,840,000","34,678",18.1,70.8
76,Barbados,7.8,"21,000",8,2.99,40
77,Nicaragua,7.7,"395,000",338,5.92,42.1
78,Algeria,7.6,"1,900,000",20,0.06,4.8
79,Belarus,7.3,"710,000",12,0.12,2.5
79,Georgia,7.3,"330,000",24,0.55,13.3
79,Iran,7.3,"3,500,000",,,
79,Israel,7.3,"500,000",6,0.09,11.7
83,Moldova,7.1,"300,000",8,0.22,3.3
84,Ukraine,6.6,"3,100,000",100,0.22,4.5
85,Maldives,6.5,"21,000",5,1.63,62.5
86,Kenya,6.4,"740,000",,,
86,Swaziland,6.4,"72,000",,,
88,Bulgaria,6.2,"480,000",51,0.67,29.7
88,England and Wales,6.2,"3,400,000",41,0.07,6.6
88,Honduras,6.2,"500,000","5,201",68.43,83.4
91,Colombia,5.9,"2,700,000","12,539",27.09,81.1
92,El Salvador,5.8,"400,000","2,446",39.9,76.9
93,Hungary,5.5,"560,000",7,0.07,5
93,Scotland,5.5,"280,000",,,
93,Sudan,5.5,"2,000,000",,,
96,Cape Verde,5.4,"9,500",,,
96,Seychelles,5.4,"4,600",,,
98,Bahamas,5.3,"17,000",52,15.37,61.2
99,Dominican Republic,5.1,"450,000","1,618",16.3,65.5
99,Mozambique,5.1,"1,000,000",,,
101,Morocco,5,"1,500,000",,,
102,Botswana,4.9,"87,000",,,
102,China,4.9,"40,000,000",,,
104,Cuba,4.8,"545,000",27,0.24,4.4
105,Philippines,4.7,"3,900,000","7,349",8.93,49.9
106,Taiwan,4.4,"725,000",128,0.56,15.9
106,Zimbabwe,4.4,"400,000",598,4.78,65.6
109,Cambodia,4.3,"600,000",187,1.44,36.7
110,India,4.2,"46,000,000","3,093",0.26,7.6
111,Myanmar,4,"2,000,000",,,
112,Netherlands,3.9,"510,000",55,0.33,30.7
112,Syria,3.9,"735,000",,,
114,Turkmenistan,3.8,"180,000",5,0.1,2.4
115,Azerbaijan,3.5,"290,000",11,0.12,6.5
115,Bhutan,3.5,"22,000",,,
115,Egypt,3.5,"1,900,000",453,0.57,69.1
118,West Bank & Gaza,3.4,"125,000",105,2.95,72.4
119,Bolivia,2.8,"260,000",,,
119,Cameroon,2.8,"340,000",,,
119,Djibouti,2.8,"22,000",,,
122,Congo,2.7,"100,000",,,
122,Lesotho,2.7,"47,000",,,
124,Ivory Coast,2.4,"400,000",,,
125,Senegal,2,"230,000",,,
126,Mongolia,1.9,"50,000",3,0.11,1.4
127,Comoros,1.8,"11,000",,,
128,Vietnam,1.7,"1,100,000",834,0.99,52.9
129,Guinea-Bissau,1.6,"25,000",,,
129,Liberia,1.6,"51,000",17,0.43,13.2
129,Mauritania,1.6,"50,000",,,
129,Trinidad and Tobago,1.6,"21,000",365,27.31,72.1
133,Malaysia,1.5,"370,000",64,0.24,13.4
133,Nigeria,1.5,"2,000,000",,,
133,Sri Lanka,1.5,"300,000",291,1.48,21.1
133,Uzbekistan,1.5,"1,200,000",,,
137,Benin,1.4,"120,000",,,
137,Brunei,1.4,"5,400",0,0,0
137,"Congo, Dem Rep",1.4,"800,000",248,1.56,33.2
137,Tanzania,1.4,"550,000",,,
137,Uganda,1.4,"400,000",280,0.87,10.5
142,Ecuador,1.3,"370,000","1,790",12.73,68.7
142,Kazakhstan,1.3,"200,000",210,1.34,12.5
142,Poland,1.3,"510,000",35,0.09,7.1
145,Burundi,1.2,"200,000",,,
145,Guinea,1.2,"110,000",,,
145,Laos,1.2,"71,000",,,
145,Papua New Guinea,1.2,"71,000",,,
149,Burkina Faso,1.1,"148,000",,,
149,Chad,1.1,"109,000",,,
149,Mali,1.1,"143,000",,,
149,South Korea,1.1,"510,000",14,0.03,1.7
153,Central African Republic,1,"40,000",,,
153,Tajikistan,1,"65,000",15,0.22,15.6
153,Togo,1,"60,000",,,
156,Kyrgyzstan,0.9,"45,000",28,0.54,8.3
157,Gambia,0.8,"123,000",,,
157,Madagascar,0.8,"150,000",,,
159,Nepal,0.8,"205,000",84,0.3,13.3
160,Lithuania,0.7,"135,000",6,0.18,2.5
160,Malawi,0.7,"92,000",,,
160,Niger,0.7,"93,000",,,
160,Romania,0.7,"160,000",5,0.02,1.3
164,Haiti,0.6,"190,000",,,
164,Japan,0.6,"710,000",11,0.01,1.8
164,North Korea,0.6,"130,000",,,
164,Rwanda,0.6,"58,000",,,
164,Sierra Leone,0.6,"34,000",128,2.28,87.7
169,Bangladesh,0.5,"700,000","1,456",1.12,43.6
169,Eritrea,0.5,"20,000",,,
169,Fiji,0.5,"4,000",,,
169,Indonesia,0.5,"1,000,000",,,
169,Singapore,0.5,"22,000",1,0.02,5.9
174,Ethiopia,0.4,"320,000",,,
174,Ghana,0.4,"80,000",,,
174,Solomon Islands,0.4,"1,800",0,0,0
177,East Timor,0.3,"3,000",,,
178,Tunisia,0.1,"9,000",,,
,Anguilla,,,1,7.14,24
,Bermuda,,,0,0,0
,Grenada,,,0,0,0
,Hong Kong,,,0,0,0
,Liechtenstein,,,1,2.82,100
,Monaco,,,0,0,0
,Puerto Rico,,,692,18.3,94.8
,Saint Kitts and Nevis,,,17,32.44,85
,Saint Vincent and the Grenadines,,,6,5.49,30
